Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16
67373.20928254239,55871.58273119721,42980.30352357668,28145.674246033937,3019.3853997451547,-101.52162331600468,2218.187119744673,-10059.4249438554,-15146.5255196721,-20059.77422711542,-5605.459881479726,-179668.9545713609,-7234.969107504977,45481.88841127019,187500.0,43590.662609417755
54332.03927660457,41073.72207328345,43313.70214387204,22164.325078049314,-2183.6313228167683,845.186513088526,1171.812554813928,-9456.844265084776,-13800.816392995883,-18954.74868473395,-8978.226361063285,-183361.59686584436,-5824.685791097378,45651.784020874984,187500.0,44251.82721040573
64738.81032929544,53083.627293542304,43438.42487793266,27663.256545455046,1479.707834685783,-93.07266391189862,2755.6795186614418,-9507.672131976144,-14477.314290680206,-19401.940036051277,-7059.619672253093,-186371.0357393069,-6574.944445484215,45956.795925712104,187500.0,44182.179174683
60271.38951675767,47594.99998033047,42943.49020045879,24396.571445056376,548.8694368445202,569.9471318658748,1204.9825435856037,-9953.835303048529,-14688.828848460776,-19796.470677431906,-6784.492049752718,-176693.7585704039,-6740.414409686853,45207.11841668111,187500.0,43593.523632708035
56548.9970504042,43737.0218321111,43599.22332754413,23838.38133077399,-1724.7723608937695,506.490529357258,2056.5616555883475,-9223.000314593353,-13737.42684572063,-18772.04552555627,-8839.958469862757,-187500.02235174447,-5811.297096168649,46103.758645505746,187500.0,44569.244333415554
67441.69502755345,55942.81774077627,43009.13727392403,28195.161008257986,3068.134554402179,-85.29425684145176,2263.6505679667675,-10023.081007371069,-15119.479908881178,-20015.316607393816,-5573.541590397548,-179808.76473292886,-7221.37924687615,45522.85915885677,187500.0,43631.65570874879
54417.40058867939,41155.775327178875,43312.15987350463,22182.988784669495,-2112.373961493249,861.1009551407046,1170.1808774686906,-9451.144570248673,-13789.595817279318,-18960.716600503518,-8931.108883751498,-183253.72734710306,-5821.4671398958135,45664.88214312579,187500.0,44252.967149372955
64658.18758704515,52992.052196508914,43452.66293915069,27627.270236882003,1473.9857881052242,-70.5868089898597,2763.1673530539697,-9467.595454167778,-14445.977144953866,-19377.73309680618,-7074.014195682311,-186450.02680421196,-6551.34100333941,45976.71133002178,187500.0,44206.341410439185
60499.44436543517,47853.96729158966,42929.07332528512,24494.94147240418,682.1528890315162,552.132791534995,1224.0485816059806,-9953.522378626154,-14701.189363144562,-19795.68836637597,-6740.325002709032,-176586.5819557407,-6753.825456360038,45217.28846040827,187500.0,43595.98232459812
56534.73663744172,43729.04225934056,43570.83661208589,23807.647682147945,-1691.7364825888258,500.83553801006536,2022.8552249497445,-9234.466759498926,-13762.527854743941,-18793.167924066536,-8877.554104036582,-187500.02235174447,-5804.5021658542355,46085.78784296368,187500.0,44544.74682149253
67569.63641281563,56104.17498399913,43003.12465466555,28255.711883987417,3138.788418625405,-102.14747216075328,2265.148134845273,-10023.684504471363,-15119.122280969892,-20019.205810929037,-5593.0099598181205,-179864.77820453385,-7226.855424267701,45538.30421427539,187500.0,43610.220385816145
54569.01247131974,41325.22390189456,43314.12682701669,22225.25593343448,-2014.9650591570212,869.4605075669895,1165.8669907888163,-9443.433218411592,-13814.003922224514,-18978.79916176786,-8898.318874635563,-183099.90264176164,-5832.86652956802,45643.64798589325,187500.0,44226.74855312688
64608.23143818753,52945.0464779194,43467.90682886921,27593.60850973231,1465.9168083568584,-54.58295995985985,2753.287882004724,-9459.660584886144,-14420.071473130165,-19345.09954990143,-7083.714852775915,-186486.1248715073,-6527.759912939062,46000.96297275579,187500.0,44215.706791365956
60701.97352194471,48086.42543392485,42938.57281667862,24559.649772602294,759.7134422914318,546.5672071656236,1220.3158402819445,-9968.855675322495,-14714.242781906461,-19794.995462297855,-6679.058871157035,-176459.86991642357,-6769.002290845191,45237.494437395864,187500.0,43592.16017629626
56511.82609937502,43700.610840393405,43588.02510357203,23758.585603068543,-1707.1368345185322,531.6585936139338,2000.6599427056246,-9217.792358135266,-13739.259688765966,-18758.075685271702,-8870.937987677811,-187500.02235174447,-5808.10079671154,46100.78586349319,187500.0,44550.714737262104
67654.08130336777,56215.55372661993,43033.43362014695,28286.13260819109,3147.237378029511,-83.8860969407674,2286.695216500189,-9984.390137718932,-15098.804545260018,-20003.581941554778,-5587.1985062597405,-179960.220153358,-7212.751473516402,45557.23614182903,187500.0,43643.63624377683
54673.26100745929,41452.606493545354,43310.5728996483,22228.11695672476,-2000.4587770055268,874.087318669238,1143.627005055786,-9436.906509030641,-13811.522878589974,-18978.329775134298,-8867.51817077615,-182998.33631495672,-5840.801398849654,45658.713061656126,187500.0,44236.98565208741
64528.279248270905,52875.934884063594,43473.5618202164,27542.043035273917,1401.096749436468,-45.105820310809655,2749.8233616141515,-9429.709247316034,-14422.306647575695,-19345.12190164589,-7131.815806843735,-186568.66986378073,-6524.630668715319,46017.63737411945,187500.0,44228.00025081638
60913.66689368092,48348.119658007585,42931.911996830946,24639.199631118732,814.7210853959424,534.1843407373835,1253.0834976534245,-9942.145340698402,-14732.034770492884,-19832.032302860298,-6652.236777810666,-176392.4347034019,-6773.427936247342,45238.85789380764,187500.0,43583.174775025225
56492.73770961019,43706.53405267406,43570.2331149856,23713.703300202287,-1748.2193408273865,530.0269162686964,1996.7260356814904,-9206.191802762962,-13746.076970824835,-18815.899648177583,-8894.876705989445,-187500.02235174447,-5802.199936175339,46091.532241288696,187500.0,44539.605920267815
67699.63415856769,56313.454367334176,43025.856378776596,28292.16757919402,3092.1850314360895,-90.81513772191259,2293.6913125147003,-9969.928559056349,-15112.70733031122,-20033.130947724694,-5617.999210119154,-180088.47446304257,-7214.09257818372,45569.55195302391,187500.0,43633.712069238674
54761.01395619082,41578.35740785091,43305.968440290504,22231.000331759493,-2027.5937947742696,870.6227982786654,1160.7707930530064,-9437.53235787539,-13823.726931062572,-18991.85258052976,-8847.781580422114,-182918.85351167363,-5838.5438726596685,45659.696538412165,187500.0,44228.782561872315
64414.08418584874,52785.52207774187,43472.287770782445,27478.184101365103,1298.2563731976002,-33.70643063860305,2746.9176348349615,-9419.941534989064,-14420.8537841861,-19360.1199221754,-7171.80307767428,-186656.556922979,-6514.259459288056,46004.98628675775,187500.0,44219.95362281247
61039.37310449757,48528.69940146201,42942.30555800266,24670.134445444877,779.8076605567528,541.426305940903,1268.3497391163992,-9939.038448219115,-14742.271869453416,-19826.757291168844,-6629.594460677441,-176419.1897415149,-6778.3676717719645,45258.10274578366,187500.0,43593.99301934159
56402.704882944214,43640.88697920883,43577.54213542249,23640.657799322344,-1861.587388704704,543.8402943420762,1973.7484423814349,-9210.952724331943,-13734.543470685896,-18807.3389300512,-8906.276095661653,-187500.02235174447,-5798.176622173384,46100.85291872656,187500.0,44545.260911615005
67686.3795741057,56356.25795796609,43030.48318987885,28297.152018207555,3010.4223502185764,-105.56728906241526,2311.393894123303,-9973.996576547215,-15117.959990258216,-20017.86470626172,-5651.482123313203,-180321.37964026685,-7215.076054939754,45578.22442987256,187500.0,43641.266958864566
54841.994326352404,41703.102493655984,43287.2153266925,22232.475546893544,-2070.732661573012,875.473126825467,1142.2411968995568,-9448.10473300275,-13853.186530254667,-19014.606656385262,-8835.018734338133,-182867.55625814872,-5872.7643934207435,45658.914227356225,187500.0,44203.83801506019
64233.549145883226,52628.54577643226,43472.24306729354,27380.12699843967,1101.1810423351578,-12.606383872793183,2720.833149055618,-9410.106767428728,-14408.739138691324,-19330.816785194493,-7209.66693278157,-186783.2913140406,-6500.155508536757,46029.52850216967,187500.0,44233.61053867466
61182.424269011535,48733.91076730618,42928.87215958502,24718.570675679526,689.2383920238486,518.9180992744087,1261.7783262465389,-9962.463076408278,-14761.114390029239,-19824.745634167866,-6586.3661869008765,-176506.89798675754,-6803.222811606266,45261.61196966314,187500.0,43581.565449424445
56344.63505084933,43621.97740339964,43572.110661519844,23582.25269106063,-2059.9144172566434,557.1395822929838,1941.941910021533,-9215.847756367655,-13740.645496922196,-18775.018307568826,-8910.81349978608,-187500.02235174447,-5792.342816870549,46111.04531419818,187500.0,44540.63410051276
67677.03654492338,56406.72819694617,43043.894236552034,28303.16463746603,2800.3606558276006,-103.33211461688455,2330.1246559768506,-9965.011175276182,-15093.261312635103,-19986.14758087964,-5648.665803511835,-180561.72794839478,-7198.938095443023,45603.057217962414,187500.0,43659.28246489554
54925.00870525941,41848.031204704195,43268.35045437222,22229.189840458614,-2265.7516319455663,862.1291353856487,1141.7047550326295,-9453.96089005004,-13866.105838549835,-19001.687348090094,-8775.473687109195,-182823.99270820533,-5890.466975029347,45639.31174746892,187500.0,44191.41044514304
63988.015233041675,52413.410236049924,43468.443270736134,27261.327476659713,762.2838929037921,-4.291534935418956,2741.4414574434113,-9390.638398008155,-14390.455411726882,-19307.0568808385,-7250.8611978127,-186934.59027225856,-6484.017549040026,46045.35353724403,187500.0,44247.96035861497
61313.494898497454,48931.07550514645,42914.81291232263,24795.415973116873,542.2533204857493,508.39042763595916,1330.8005131245272,-9954.68466933783,-14768.199893021572,-19844.39281754408,-6546.893006192805,-176643.444793635,-6829.0837799410565,45262.50603944135,187500.0,43590.036760573006
56261.10658181985,43556.84442005687,43550.07184148691,23537.951533550207,-2276.301655328471,579.5136784927462,1967.869933589689,-9196.334683458172,-13738.611488176763,-18785.322461762724,-8909.539450352127,-187500.02235174447,-5806.603229833035,46100.115311159534,187500.0,44551.22882738458
67644.67121895209,56349.9994695186,43024.42586713146,28319.2355417294,2661.3998605489564,-115.46911185611629,2390.183793328261,-9956.226939705246,-15084.611187530898,-19987.823961713788,-5660.467524584237,-180864.16940261953,-7205.017769934866,45608.77926454297,187500.0,43682.01418900659
55193.90019105675,42113.189949177504,43216.583814213736,22327.291646872956,-2231.3299454843936,839.0174316188612,1151.8077435264283,-9490.953027123574,-13911.301065838465,-19048.73777016852,-8741.431980303763,-182776.9869896158,-5948.402696657503,45623.017325761,187500.0,44160.58738953917
63909.67236872583,52289.760385723166,43444.41514544668,27202.989423631363,691.093586813639,-0.7823110559357472,2724.387076424012,-9406.374026104693,-14380.687699399914,-19301.893627869325,-7319.503405034949,-187013.11195053006,-6499.8425841143835,46033.64122314945,187500.0,44237.07505906523
61666.56305391349,49288.27873328671,42882.62640030699,24915.713061775336,679.7836041192537,484.8540407245208,1364.1493158518454,-9966.620500876965,-14808.857716185776,-19891.957329744975,-6537.080590376925,-176653.48072689542,-6880.582199166084,45266.931684843505,187500.0,43561.33712069239
56471.41414539983,43794.06348396105,43531.654004055745,23543.18184175275,-2199.322247424394,578.5302017367127,1947.7533635799127,-9209.142233031063,-13749.273270281945,-18820.369997068643,-8935.065142520089,-187500.02235174447,-5831.3242592006045,46096.047293668664,187500.0,44525.03258288295
67757.03343832892,56497.90096257937,43042.10609699561,28342.32489375173,2761.5803791976427,-103.30976287242925,2440.586977074978,-9919.503023565178,-15060.851283174907,-19979.37500230968,-5735.1223510649625,-180962.85235438973,-7192.344330828707,45647.85011385085,187500.0,43697.548651403034
55695.249819189296,42740.11167765995,43226.23976781843,22470.096942197913,-1970.6415499021473,851.6908707250203,1185.2906567204782,-9470.434125713602,-13931.395284103786,-19085.796962475415,-8700.751805395104,-182617.3061272271,-5969.882723079053,45627.35356418533,187500.0,44147.80219171074
63984.68482311784,52432.632736281485,43466.923352113175,27175.60853667361,850.0815451242382,24.832788089846147,2743.095486533104,-9382.94939791553,-14365.421457936938,-19307.079232582957,-7370.130106226219,-186933.2715193357,-6479.189572237679,46047.27578726719,187500.0,44248.787373159816
62201.03796732879,49948.23634007411,42909.35908667554,25105.904055345545,1076.8623443677836,475.33219758655997,1428.7011538387721,-9953.164750714868,-14809.595323752801,-19893.812524534766,-6500.3343224924,-176401.30834595065,-6895.155536550944,45292.88206015612,187500.0,43571.59657139738
56881.41219394353,44343.69288011705,43519.02526843849,23622.754052013643,-1833.0889145241874,584.2522483172713,1929.4696366154715,-9222.799148893255,-13754.257709295478,-18835.435072831522,-8914.345075410018,-187500.02235174447,-5845.405858207448,46093.52154654521,187500.0,44505.31834427337
67932.65109451427,56723.92180251143,43076.594838690144,28360.586268971714,3090.4862988574864,-97.74417850305778,2477.780279848609,-9900.213468100246,-15040.175919553749,-19971.775409194877,-5795.6955785388445,-180751.38250009806,-7171.84778116319,45662.356396002346,187500.0,43708.27748874158
56361.77883884655,43541.19819893816,43223.04346836132,22666.166444559865,-1417.5699851000293,837.1622368290707,1193.493746935576,-9485.096870076284,-13972.187217734721,-19125.493660628043,-8590.133022085789,-182268.39539627975,-6017.536642257767,45631.13100899828,187500.0,44114.65455468352
64083.993623732764,52582.36707238759,43470.23141029256,27115.79526851121,1199.036979560492,42.200093531619736,2718.6873815879085,-9365.269168051384,-14345.148425715975,-19313.516534986084,-7382.6694348656465,-186737.35847918494,-6467.298444187456,46047.83458087857,187500.0,44250.55316097178
62786.9218929913,50630.27747038335,42911.68366809889,25294.798647737345,1668.3118543996638,424.0349440616303,1468.6884246693164,-9963.424201419855,-14829.287210617926,-19902.08266998323,-6454.535598103475,-176025.7990391015,-6924.4139700429405,45308.617688252656,187500.0,43564.26519921603
57358.13019968632,44950.36392812299,43509.01168692252,23711.289311801116,-1284.9570852466925,595.1822513559165,1889.1917931070082,-9224.408474494037,-13800.101137173313,-18860.200805688,-8870.51330453316,-187174.80446991976,-5882.621512725534,46071.818002679116,187500.0,44466.538067643414
68109.78866932257,56971.221503164954,43101.71819945791,28369.19169058701,3526.4570744582506,-79.70632072762498,2492.3759689779245,-9862.23785427068,-15018.025340798538,-19942.919307103075,-5847.596329164068,-180461.03333962362,-7145.003336072366,45682.09298635638,187500.0,43732.66324194232
57013.376893207664,44340.18365623756,43229.65958472009,22857.944411986402,-788.6142478721438,837.4528095069898,1214.4373314901986,-9478.011367083951,-13987.274645242054,-19140.40227417973,-8470.215913083066,-181480.9434391193,-6041.251843124848,45641.144590514254,187500.0,44112.62054593808
64128.31713298764,52695.33278886471,43478.32274178538,27034.613732649534,1540.3704691374862,87.44002430916123,2683.8633637265402,-9351.455789978003,-14325.434187106393,-19280.547711914507,-7410.810281134878,-186533.21999707463,-6438.665859540208,46088.96179067633,187500.0,44260.589094232215
63181.25136867182,51119.043066387545,42946.105354560066,25411.273588093947,2120.4876447305255,441.1787320588508,1538.5599778366063,-9924.375703856434,-14804.946160906096,-19882.7931145183,-6423.980763433071,-175755.61115212576,-6915.853251916558,45352.27064517387,187500.0,43591.75784489606
57584.15103961838,45283.5390309738,43492.1137681143,23720.051195627595,-948.9656625945166,597.4174258014472,1850.7914961327906,-9230.979887363897,-13796.055471426902,-18871.39902966011,-8820.803024864557,-186771.0425580791,-5902.045178657196,46069.82869742259,187500.0,44458.06675649485
68035.20089807521,56961.297328626795,43113.6763827415,28269.435855082975,3650.0622212960984,-97.29714361395165,2487.1009572864723,-9845.384638951378,-14975.62408156682,-19919.785251591835,-5941.987745998829,-180385.5291468536,-7130.072370776221,45685.132823602304,187500.0,43735.54661697705
57540.72160014172,44974.995550512744,43210.772360655355,22998.02279448781,-385.34407440949377,776.4996023773674,1227.0213636185365,-9505.54871625289,-14027.172509094777,-19201.131963864802,-8382.440612607075,-180934.17506625358,-6122.366323753157,45607.43815987565,187500.0,44046.727603283834
64182.453058058396,52838.83098826778,43479.50738424151,26927.593580197525,1671.5528573456834,88.17763187618637,2630.6215084339988,-9340.592842172724,-14299.9755501718,-19279.653642136294,-7444.583767006847,-186335.2282446895,-6452.568644591409,46063.57020897511,187500.0,44244.76405915786
63710.674787840224,51773.92682718359,42971.45223277238,25545.33935133688,2465.732689587199,391.75902506816686,1594.50639420824,-9916.53024155262,-14788.607035709267,-19891.93497800052,-6396.21989681958,-175487.8149018067,-6948.263281376753,45367.29101744783,187500.0,43587.935696594206
57985.320149102234,45813.99063038715,43492.9631344036,23741.97825693825,-657.2977491972148,599.1608618689611,1795.3368181391738,-9248.838931183689,-13790.646349268718,-18874.81884656177,-8754.664213021304,-186316.05044794685,-5934.075228461651,46057.13290657198,187500.0,44431.49053233749
67833.69992181062,56904.56860119923,43178.87642131763,28066.973753806804,3526.121798291421,-37.43917196263933,2449.4159161348243,-9795.60730404941,-14873.722478595077,-19820.565857954723,-6042.548244303256,-180285.12511076036,-7064.939387433456,45757.32895819294,187500.0,43799.539661352595
57688.53368622466,45268.36219648865,43242.17656161506,23002.113163723134,-330.7387627051786,782.1545937245601,1225.0544101064695,-9521.664324005167,-14019.39410202433,-19201.534295264995,-8294.374739453166,-180709.62944145556,-6141.097085606705,45637.16598000121,187500.0,44075.42724316445
63381.36653678019,52165.015299918094,43508.76581773351,26539.63435168676,1139.8048567539283,163.88299034631137,2483.2788089846144,-9349.265319021382,-14221.431520155851,-19230.636266545807,-7537.432913474192,-186537.66799422124,-6403.707731212107,46097.16488089143,187500.0,44280.437443308525
63377.79025766734,51531.6115655436,43017.0050879723,25486.733077375065,2154.149371880218,361.4500595867705,1655.0125664487562,-9925.135663167914,-14771.239730267494,-19871.840759735198,-6415.12947262877,-176357.74479600726,-6935.165159125943,45402.22679403148,187500.0,43620.368077798856
57692.266427548704,45553.68221446064,43478.88153539676,23670.519729914635,-918.2543657129247,620.4397225904135,1735.210625554398,-9260.484190044903,-13811.947561734625,-18917.622437193684,-8667.76063057907,-186337.19519820157,-5964.94298755443,46036.97163307329,187500.0,44396.62181098721
67108.7881456361,56192.6655402977,43206.45847397548,27862.49999552965,2968.82575378725,-36.790971373435426,2431.1545409148384,-9777.79296371853,-14808.880067930231,-19774.409505654516,-6157.726783481453,-181132.0997634053,-7016.033770565245,45779.14426078132,187500.0,43826.89819656589
57870.02985120176,45405.04311383285,43234.71107896699,23203.323567309806,-300.0945210569526,737.6969740029543,1282.7889660345277,-9540.216271903071,-14068.299718892542,-19265.080304751435,-8118.019475700793,-180928.4083161841,-6226.145473259148,45596.99989521503,187500.0,44017.13389362501
62877.53586501311,51617.30815378525,43496.98644840556,26392.537521426384,782.7804425693087,195.6001157283921,2385.266409548093,-9334.021429302864,-14193.290673886619,-19213.023091915024,-7568.8594661783545,-186703.0709031905,-6389.7825944164515,46075.41663353642,187500.0,44270.78148970383
63231.0734070627,51357.849104148045,43052.074975022675,25546.076958903905,1947.328680435262,349.17895188080695,1720.4361224694399,-9890.356348795456,-14749.53618640139,-19846.046846633773,-6417.02937090747,-177011.26510039152,-6921.307077563653,45426.34432629876,187500.0,43649.04536593502
57476.63914878835,45309.04237139731,43463.056500322404,23651.096063982972,-1148.9243684916937,621.8255307466425,1675.240895180809,-9280.6901670325,-13827.996114253536,-18926.65254195363,-8611.70245548516,-186350.51683789692,-5990.245162277837,46022.84533057753,187500.0,44379.54507822336
66516.6457315261,55601.707768643835,43240.94721567002,27716.20782806967,2469.331320444503,-6.347895425307206,2404.466558035202,-9731.5472044405,-14768.378706977215,-19739.406673837504,-6259.9413108755725,-181842.54996091724,-6976.38177590153,45808.313287295496,187500.0,43847.282987509134
57850.15915038099,45373.30363670631,43252.88304720915,23289.08721078482,-480.49545055573594,743.1060961611386,1344.8821121313706,-9509.46027153257,-14109.516335668128,-19301.938331358237,-8024.611535622065,-181323.67656513175,-6247.223168280503,45598.56451732689,187500.0,44024.84524546209
62341.00459110792,51064.59421689442,43485.31883779989,26238.28813294031,331.83399818348863,217.70599099469078,2309.5163475890577,-9337.307135737794,-14182.226560381241,-19216.979350683614,-7589.557181543968,-186960.36183361555,-6375.321015753868,46103.60218329456,187500.0,44282.06912065377
62733.38946502084,50841.32264153036,43079.92524861399,25475.981888292063,1498.1927273503218,352.64347227137955,1753.6508147300262,-9879.359290523445,-14732.973543760008,-19813.480354962394,-6454.89322601476,-177940.09184123183,-6909.46065300234,45452.58527428929,187500.0,43665.518601598575
56908.4801564789,44644.01091861855,43472.84656439383,23539.002065539607,-1584.7163301368155,631.83911226262,1661.0251857072337,-9291.128431693129,-13827.526727619974,-18945.69622822955,-8574.1738765447,-186671.89021967535,-5994.827269891175,46024.96874630079,187500.0,44372.68309267558
65612.3835578422,54578.936645857895,43246.04341340583,27521.30061641939,1843.5048274403607,-0.9387732671228967,2390.8990491508307,-9740.3984952448,-14728.883174524686,-19724.922743430467,-6332.226852444035,-183073.59463853773,-6957.80747625917,45806.50279599462,187500.0,43860.53757197113
57603.86527822796,44975.28612319066,43231.64888997661,23363.987906454553,-740.2227211264039,701.3753892630804,1368.8878856763704,-9565.943129771129,-14146.910804141857,-19311.21430530719,-7922.218194272304,-182249.2175995371,-6300.420320084134,45579.297313606425,187500.0,43990.64707644547
61832.68121870533,50393.97482800184,43473.02537834947,26152.211565042922,-66.49643975453851,241.39884011731627,2270.2890360699935,-9354.428571990558,-14181.935987703322,-19182.490608989076,-7593.066405423451,-187382.0274927649,-6382.652387935208,46071.90740965693,187500.0,44256.811649419265
62801.13760246487,50791.56765837284,43082.62980969308,25638.032035593038,1379.5273160370966,302.6426199248576,1811.1171497246207,-9899.855840188962,-14743.143587487173,-19823.40452950055,-6423.354914588323,-178797.9964969154,-6941.982441184812,45463.35881511674,187500.0,43657.628435805855
57369.775458547534,45026.35985927103,43438.87191282176,23757.51271933469,-1452.0363750501126,595.6292862450226,1664.8696857535465,-9320.878603563144,-13877.035841588478,-19001.217961456536,-8469.992395638514,-186732.5752058715,-6055.758125276342,45976.48781257723,187500.0,44315.14970244762
66086.41935425036,55042.46712237205,43245.59637851672,27681.42851369721,1970.775660368879,-6.884337292234576,2408.0651888925063,-9717.666771133754,-14744.194119476571,-19724.028673652254,-6327.980020997527,-183057.47903078547,-6973.2525316777865,45825.792351459546,187500.0,43848.64644392091
58048.5532341663,45437.14021887067,43241.0589743923,23462.670858224734,-604.3017630936818,705.8010346652311,1380.734310237683,-9551.481551108545,-14134.080902824511,-19309.046186095024,-7892.84800205803,-182035.6690330111,-6306.052959686871,45584.28175261996,187500.0,43985.23795428729
62025.21914544334,50600.70611246897,43478.50155574102,26140.36514048161,-6.5937646143155835,245.15393318580786,2283.476565298625,-9328.254679233394,-14157.99726939169,-19193.353556794355,-7618.837966780421,-187428.02738285394,-6392.285989795446,46087.86655519802,187500.0,44264.925332656545
62980.2644825297,51022.3941233628,43107.41789429401,25636.847393136908,1411.4903106081856,349.3130623475388,1841.4261152060171,-9857.499284446154,-14734.158186216138,-19808.96530258242,-6412.0896353828475,-178881.6814281561,-6930.828920701614,45516.354801220274,187500.0,43679.53314537205
57152.47179895303,44819.04742944807,43451.16537227218,23620.943560712763,-1587.5550016826394,641.3386036561255,1655.6160635490494,-9302.751338809889,-13847.68800111866,-18948.244327097455,-8489.77368948146,-186807.05121839658,-6014.832081178675,46008.048475748124,187500.0,44358.40032796864
65677.62829990724,54628.46811157085,43250.24554136342,27544.904058564196,1742.9666808803895,6.169081469664749,2394.788252686054,-9717.711474622665,-14708.230162647984,-19673.491379438805,-6375.723347154063,-183619.91597651434,-6944.4858365638065,45838.26462486561,187500.0,43877.32373205706
57675.07793606257,45039.86031292204,43230.64306147612,23368.65942104571,-816.9562598414732,712.3053923017254,1345.5750162094853,-9562.188036702639,-14162.400563049385,-19300.753688902103,-7896.692502104343,-182689.45755832884,-6311.8867649897065,45587.813328243894,187500.0,43981.70637866335
61404.48885017501,49911.19949951166,43475.104090583816,25979.27611819221,-342.5181320331254,262.3200729274837,2256.5203614855245,-9322.644391375112,-14151.85053966648,-19150.773483606994,-7656.9700428211745,-187500.02235174447,-6362.7816871144405,46112.52052933223,187500.0,44285.198364877506
62578.04484105645,50561.99289107238,43088.86594639611,25602.559817142468,1140.587167809864,314.10906483043016,1827.8362545771904,-9878.331110278501,-14745.177596232606,-19818.73301490939,-6425.612440778308,-179872.69072207104,-6944.0388016747,45501.37913243522,187500.0,43675.77805230356
56749.78277084622,44324.44802814103,43440.16831400017,23561.644382672835,-1856.8935223690896,632.5096645962792,1628.8386736915916,-9304.248905688395,-13863.960071082125,-18953.586394022273,-8499.161422152689,-187190.6295049941,-6032.534662787279,45990.6588185619,187500.0,44340.496580659936
65278.51555091328,54150.38664941629,43269.57980031727,27498.457133586067,1431.4951218956855,17.322601952862975,2404.8688894353977,-9688.162468452749,-14706.330264369282,-19650.960821027857,-6408.021617891982,-184109.5532905523,-6918.043722873178,45858.224732664195,187500.0,43891.181813619354
57559.89939688437,44852.39623217538,43232.27473882136,23424.739947884078,-977.5311920083991,688.8807641125637,1376.934513680281,-9569.742926328532,-14171.095391642499,-19328.469852026683,-7848.2115683807815,-183325.38703982678,-6339.044134502904,45585.46639507609,187500.0,43970.329340735596
